0.286525826537387	0.11203836890722627	0.06192712120476973	0.03522646809129141	0.133347187652	0.43570322734626443	0.7566477041046037
0.28264713668450886	0.11587767394304802	0.06555816833342235	0.04033379656463291	0.133043048331	0.4177439865962827	0.7606800558857788
0.2679412715184768	0.10603237415616575	0.06376548013218843	0.044124243879436614	0.124260889714	0.4009816057231342	0.7370057215345327
0.258673710245006	0.10083008818595367	0.05995700234160384	0.04073471310260411	0.117950063532	0.38965540499841755	0.6979020484565951
0.2697195959684204	0.10647531364400258	0.06450096708341305	0.04519197830366538	0.122086047003	0.39832776182212765	0.7674038341671047
0.24987428185493885	0.09221884587068013	0.05425747996315579	0.040599676446080146	0.115982027599	0.3834362588784561	0.6812033216158407
0.24620150266236682	0.08661403313135145	0.05304736561200529	0.03854490341113994	0.108551914859	0.3721921685325949	0.6490463002067821
0.2703547074515992	0.1061948065552648	0.07083134142155435	0.05338510700332577	0.116370680514	0.3954927048353048	0.8460989632396918
0.24000975807875866	0.08334793956432726	0.05509727593611682	0.03864731093606079	0.105097279088	0.37352667600233685	0.6359652109101388
0.34681569063168227	0.13581223627855488	0.10158022162158778	0.07955251846958844	0.129030502741	0.45921184404656284	1.2897419612397847
